date,open,close,volume
2023-01-01,150.75,150.38,114071932
2023-01-02,151.94,151.31,79931861
2023-01-03,151.35,151.35,74709801
2023-01-04,153.63,152.89,65256809
2023-01-05,152.31,152.16,114323919
2023-01-06,154.34,154.23,107404310
2023-01-07,157.54,156.85,110270258
2023-01-08,156.94,156.23,108089795
2023-01-09,158.39,156.21,78915789
2023-01-10,156.09,157.77,90765128
2023-01-11,155.33,155.51,89168188
2023-01-12,153.24,152.98,61910478
2023-01-13,153.2,154.31,99484449
2023-01-14,151.0,151.25,83471598
2023-01-15,152.57,151.66,71343712
2023-01-16,152.51,152.19,60769746
2023-01-17,151.48,149.98,114549196
2023-01-18,149.25,148.99,117843550
2023-01-19,149.58,149.51,119517466
2023-01-20,149.0,150.49,62647791
2023-01-21,151.14,150.77,76315791
2023-01-22,151.57,152.54,66517250
2023-01-23,153.84,154.22,60513672
2023-01-24,154.22,154.42,101652354
2023-01-25,152.09,150.88,105048896
2023-01-26,152.35,153.24,98347676
2023-01-27,155.51,154.82,100743117
2023-01-28,156.65,157.37,64702588
2023-01-29,157.26,156.56,68768354
2023-01-30,156.39,155.96,106567978
2023-01-31,156.94,157.54,97777057
2023-02-01,156.7,155.82,63723345
2023-02-02,158.77,157.16,104409870
2023-02-03,161.53,160.37,78228346
2023-02-04,160.48,159.24,90883148
2023-02-05,160.82,160.91,92727464
2023-02-06,159.26,157.87,90378089
2023-02-07,159.41,159.82,83890210
2023-02-08,159.74,160.0,119715900
2023-02-09,161.2,160.55,93877469
2023-02-10,162.33,161.55,115762459
2023-02-11,163.95,162.83,107164803
2023-02-12,161.38,161.36,109966622
2023-02-13,159.47,159.8,83748798
2023-02-14,161.33,161.21,113896095
2023-02-15,162.32,161.15,89668465
2023-02-16,161.54,163.19,81710464
2023-02-17,162.53,162.25,81520233
2023-02-18,162.48,163.15,70840563
2023-02-19,160.64,160.35,84883641
2023-02-20,157.61,158.02,82111031
2023-02-21,159.69,159.21,75924964
2023-02-22,159.43,160.2,83305089
2023-02-23,160.58,160.44,117787474
2023-02-24,159.84,158.87,94291266
2023-02-25,160.61,161.67,90059748
2023-02-26,161.33,162.07,61194733
2023-02-27,160.82,160.46,88639305
2023-02-28,167.26,167.5,113491957
2023-03-01,169.26,170.38,87804379
2023-03-02,170.73,171.68,94806289
2023-03-03,171.03,170.35,83190052
2023-03-04,170.03,170.25,84963402
2023-03-05,170.37,171.66,89808581
2023-03-06,171.7,170.33,115613634
2023-03-07,171.48,170.66,111940394
2023-03-08,170.13,170.65,92697681
2023-03-09,170.87,171.41,116453428
2023-03-10,174.92,173.21,66656882
2023-03-11,174.69,175.26,86160703
2023-03-12,175.37,174.89,74478691
2023-03-13,177.24,176.11,64406395
2023-03-14,175.95,175.51,62510502
2023-03-15,175.54,174.07,112747871
2023-03-16,173.62,173.52,100256991
2023-03-17,174.32,173.68,61557977
2023-03-18,173.91,173.68,99745284
2023-03-19,173.88,175.06,83405209
2023-03-20,176.42,176.87,103873251
2023-03-21,177.08,176.58,87606263
2023-03-22,177.38,178.9,77325394
2023-03-23,178.68,179.9,66343616
2023-03-24,178.53,179.04,64966228
2023-03-25,178.01,177.33,70787799
2023-03-26,180.68,180.16,107330021
2023-03-27,180.2,180.14,68784551
2023-03-28,177.12,176.56,69101847
2023-03-29,176.0,176.37,100100976
2023-03-30,175.33,174.52,74107982
2023-03-31,170.57,171.96,65364184
2023-04-01,172.94,171.91,108879131
2023-04-02,174.73,174.59,115486657
2023-04-03,174.71,174.69,96281615
2023-04-04,172.03,170.5,111188129
2023-04-05,172.52,172.46,97565317
2023-04-06,172.52,170.53,96159226
2023-04-07,171.27,171.06,105531096
2023-04-08,170.31,170.26,103177159
2023-04-09,168.8,170.03,104734583
2023-04-10,170.88,171.51,64236508
2023-04-11,171.64,171.11,113418965
2023-04-12,170.27,169.81,61602889
2023-04-13,168.38,170.41,106805986
2023-04-14,168.09,168.55,119994800
2023-04-15,167.07,167.63,63406861
2023-04-16,167.09,167.47,84644860
2023-04-17,165.25,165.5,92096082
2023-04-18,166.25,165.53,107954845
2023-04-19,163.13,163.62,74098623
2023-04-20,163.02,162.92,66055572
2023-04-21,161.77,163.7,81526110
2023-04-22,159.71,159.15,67938254
2023-04-23,161.38,162.48,67778540
2023-04-24,160.31,159.7,76000913
2023-04-25,162.9,161.76,61429642
2023-04-26,161.38,160.53,94105367
2023-04-27,159.37,160.27,95846785
2023-04-28,161.42,160.66,61359650
2023-04-29,162.54,162.8,89849639
2023-04-30,160.51,162.41,108038105
